100 2409
value,weight
61,10
44,74
41,18
98,74
16,64
75,56
72,26
56,64
85,71
38,19
32,79
44,82
22,62
15,35
48,82
39,32
15,51
89,31
86,15
40,6
34,77
52,64
13,67
35,11
49,72
84,22
85,100
45,89
90,34
29,37
71,66
52,62
24,47
35,15
2,84
78,61
55,85
31,66
83,11
75,48
37,10
46,80
17,43
52,52
42,30
94,91
79,36
95,37
60,59
39,91
33,55
6,93
97,43
88,2
72,16
34,96
72,45
31,56
69,15
92,29
72,31
68,83
82,45
75,31
34,34
23,100
66,21
36,3
77,9
78,69
63,27
36,42
52,69
58,69
70,29
83,50
54,79
14,15
89,34
100,21
99,11
94,37
73,78
53,27
3,36
51,36
10,70
81,1
14,11
37,50
66,31
68,65
74,47
17,15
21,50
59,73
95,32
22,85
51,63
14,92
