100 2533
value,weight
52,3
41,94
52,12
39,7
81,79
38,94
2,14
63,48
93,60
91,47
80,17
97,1
83,6
75,87
54,84
35,71
2,36
4,39
77,98
36,9
26,71
77,27
44,82
72,86
12,13
53,85
5,9
15,16
92,18
63,82
15,96
87,23
44,18
17,93
30,1
97,6
92,56
13,34
67,61
66,89
97,92
96,90
99,74
71,81
40,88
93,40
94,29
53,13
96,93
84,61
57,42
77,64
74,41
30,85
69,62
44,45
82,50
26,89
16,100
26,26
57,34
82,5
27,96
28,94
84,99
60,67
39,54
28,63
29,3
82,17
57,36
23,56
29,54
2,96
12,45
66,21
53,72
7,45
70,46
17,15
97,84
60,52
23,11
93,99
52,40
31,57
16,61
63,33
20,7
58,97
82,10
97,32
9,68
68,69
3,52
37,30
31,3
90,3
1,70
43,34
