95 2538
value,weight
59,35
85,93
51,81
28,20
12,65
93,31
25,68
81,17
69,37
87,74
55,54
31,39
87,64
18,41
62,29
39,53
46,98
6,57
44,96
3,99
73,27
69,67
2,82
61,10
36,80
65,46
42,82
90,79
18,66
24,3
26,32
10,10
26,64
56,51
99,61
5,25
50,80
8,61
2,5
85,72
25,80
90,39
25,90
91,74
46,47
61,95
10,83
32,17
83,79
59,71
29,86
96,67
44,36
94,21
55,34
81,16
11,90
26,24
32,17
47,55
68,47
36,95
41,79
10,32
43,18
40,88
19,72
55,65
4,99
92,31
61,89
57,90
44,26
96,20
80,54
28,60
87,16
38,1
85,43
86,45
54,58
52,7
93,54
66,72
6,23
95,81
8,75
98,85
59,4
28,56
89,15
25,35
88,24
23,89
18,53
