85 2379
value,weight
72,29
35,79
79,79
52,65
60,67
38,98
81,86
27,31
18,95
88,73
65,17
9,55
38,39
88,5
100,5
30,71
23,10
98,54
92,88
31,88
93,98
35,7
26,78
24,81
87,56
43,33
92,36
96,83
91,55
85,14
11,64
21,79
10,95
5,93
3,28
6,87
79,89
47,44
12,69
55,50
3,33
14,88
95,65
54,39
14,13
91,4
6,98
32,24
95,91
46,35
1,17
97,24
35,13
86,91
14,92
35,5
77,57
41,97
14,69
99,67
86,2
86,71
58,70
76,84
76,42
38,23
6,46
100,14
62,79
87,63
12,63
69,69
41,91
60,25
82,4
49,79
17,30
8,52
75,36
5,97
89,55
40,96
87,52
82,35
11,86
