95 2418
value,weight
3,31
13,70
17,5
11,46
37,40
82,18
59,74
10,40
14,76
8,81
21,57
20,60
70,37
74,63
16,47
20,50
10,7
33,84
87,66
78,3
17,92
98,34
54,28
29,82
11,84
46,40
54,47
99,1
45,68
26,65
53,19
27,81
21,54
75,16
39,92
9,89
57,69
92,57
97,11
18,41
90,73
94,76
97,62
33,80
78,9
29,83
50,93
25,71
70,8
76,6
19,34
10,33
33,45
69,66
61,96
49,1
85,92
74,17
100,64
31,28
73,31
15,43
26,98
94,51
59,33
78,69
99,77
54,16
68,15
8,27
26,98
77,75
17,24
87,91
34,4
51,90
56,19
34,40
26,83
40,46
38,82
63,6
75,17
82,31
45,35
27,85
17,91
93,61
81,87
14,5
100,27
52,16
100,63
67,100
41,38
