85 2384
value,weight
14,76
65,2
31,20
91,66
28,93
57,34
99,73
71,95
29,93
95,92
74,80
100,65
27,42
7,7
42,41
23,100
52,53
57,73
53,69
42,63
34,83
17,49
99,70
35,80
85,64
34,48
38,75
74,64
86,18
43,53
23,54
78,24
66,69
7,37
65,14
85,82
11,16
83,87
76,25
58,36
90,77
3,12
33,28
99,92
18,80
43,3
72,4
3,67
64,75
41,99
54,47
29,58
6,15
87,55
77,74
76,72
67,68
61,68
61,76
75,95
38,37
83,12
12,22
11,59
52,1
70,78
27,93
30,47
85,81
90,79
50,84
41,80
83,34
55,37
47,37
30,74
40,58
89,22
55,54
78,72
95,39
44,26
58,4
84,90
82,98
