95 2337
value,weight
90,12
37,49
85,49
57,62
99,85
29,25
35,22
40,2
57,98
74,82
93,74
11,45
52,32
18,100
16,12
42,74
50,21
94,65
51,16
43,10
64,88
94,84
46,56
96,56
60,81
79,45
30,76
82,20
92,10
96,60
13,15
17,43
38,3
91,29
49,14
97,99
29,93
100,10
58,87
91,11
80,59
40,90
58,70
96,49
36,26
80,58
31,68
70,37
68,85
58,2
26,95
19,8
6,21
34,66
62,32
83,10
72,57
62,43
37,24
97,86
19,98
37,69
51,94
31,84
67,34
58,34
92,30
34,27
40,38
29,11
91,33
81,79
96,29
35,68
5,77
76,93
95,90
32,34
73,75
17,39
73,15
32,39
13,87
54,3
1,24
45,40
29,7
88,80
78,19
50,87
11,38
33,47
92,9
16,54
54,89
