85 2052
value,weight
83,16
80,72
14,25
52,72
49,39
18,17
74,13
44,38
27,38
60,95
75,67
70,17
46,38
62,2
71,46
49,32
74,82
19,18
34,7
20,44
84,73
86,72
85,4
74,87
14,51
31,92
36,26
71,32
15,9
11,6
3,52
29,8
61,57
45,4
86,60
12,44
44,56
95,36
51,91
60,68
72,46
35,87
14,18
30,53
22,80
69,21
44,52
13,29
11,40
49,49
85,58
33,32
34,45
35,31
82,4
26,62
15,81
58,16
79,97
18,16
67,32
12,43
31,60
59,48
71,67
25,17
20,39
55,91
71,78
71,100
72,85
55,86
70,56
62,54
74,80
50,93
77,32
100,24
52,88
61,90
29,24
9,30
17,11
21,59
23,95
