90 2134
value,weight
8,35
34,78
95,24
5,33
45,54
2,51
58,83
95,34
50,59
80,67
68,19
84,61
51,59
52,42
80,24
61,20
59,35
31,13
13,76
49,26
58,45
45,28
60,80
80,54
64,6
93,19
94,88
17,60
67,77
93,46
15,52
57,57
32,13
89,55
69,63
78,9
20,32
60,28
3,15
93,65
76,99
49,52
29,56
87,13
23,36
69,37
57,74
8,9
10,51
25,74
21,1
57,37
54,63
59,91
68,5
47,17
73,90
87,69
16,16
85,25
98,28
48,37
73,65
58,94
61,54
27,41
25,39
88,11
56,47
50,93
13,55
22,54
75,72
47,1
45,67
73,87
61,60
20,10
16,67
11,43
61,100
19,76
72,10
75,23
9,69
95,48
94,49
58,57
36,92
44,19
