95 2500
value,weight
92,21
48,98
33,17
100,50
56,63
20,87
37,84
6,84
37,78
32,35
72,43
34,35
82,78
67,47
79,34
17,6
72,95
19,27
32,3
26,6
39,13
75,67
71,40
71,66
17,60
10,61
15,42
10,81
93,82
29,11
99,87
91,86
72,50
80,73
79,34
49,8
17,82
14,54
93,46
8,62
28,57
49,9
68,15
24,95
22,28
11,81
42,4
61,88
9,84
75,26
85,7
48,49
88,42
2,5
48,13
1,85
44,64
64,16
31,75
14,60
54,5
69,39
72,79
10,10
23,25
41,7
96,75
56,58
58,100
1,96
1,63
31,37
70,7
16,8
2,70
37,87
63,91
39,79
1,89
67,37
65,83
14,38
1,74
28,82
51,37
74,69
34,36
36,75
59,53
40,39
46,86
76,89
25,6
77,85
91,87
