85 2473
value,weight
46,55
32,22
66,74
81,93
16,75
80,86
88,92
92,79
57,80
16,5
27,2
9,56
17,45
2,66
87,70
44,56
12,84
77,56
92,65
87,93
82,89
67,86
82,98
82,28
81,32
96,91
29,100
37,77
84,93
57,88
99,32
23,43
12,75
47,1
59,78
47,42
58,80
13,40
54,45
3,34
86,14
89,60
54,36
67,73
38,1
63,89
87,77
69,92
29,6
89,41
86,59
55,25
57,5
44,98
96,97
6,50
8,63
62,93
9,34
57,41
4,30
53,26
35,62
12,61
23,46
65,84
8,62
52,56
46,54
14,20
12,35
77,13
36,93
5,49
19,54
99,65
87,92
42,93
31,92
23,3
64,91
34,16
80,52
93,84
17,53
