100 2647
value,weight
86,68
53,54
7,18
22,25
21,78
82,98
72,87
99,82
68,49
30,25
54,77
3,81
25,66
95,9
60,17
44,39
34,68
48,47
16,8
79,25
52,96
52,10
5,70
67,96
10,75
21,42
67,17
47,59
66,12
85,48
53,93
51,37
79,3
83,40
33,60
1,98
23,72
15,61
96,77
60,94
7,14
93,64
78,21
10,52
84,95
67,63
75,88
51,13
49,36
71,61
44,73
85,5
50,79
32,36
80,37
5,19
51,74
37,27
48,74
89,80
31,63
22,15
62,24
40,36
77,17
48,71
23,16
90,50
58,74
11,10
78,84
75,65
18,82
32,83
48,36
16,56
59,37
13,94
71,30
10,56
83,7
75,67
42,53
15,32
99,83
5,76
47,99
94,47
1,50
7,63
61,99
48,63
96,30
7,18
97,80
63,18
1,62
80,17
16,70
52,69
