95 2210
value,weight
64,71
46,97
98,56
89,66
31,23
46,40
37,29
88,37
6,69
1,52
86,3
85,53
90,53
84,45
26,26
27,62
60,72
72,94
1,97
59,73
32,34
78,1
14,76
84,68
80,48
30,48
93,81
33,48
91,34
17,21
85,44
12,50
1,67
93,25
85,13
35,1
13,84
62,74
18,37
90,41
82,100
87,81
26,68
58,3
7,31
95,23
88,82
54,65
71,3
33,14
34,3
24,7
68,56
88,17
13,36
37,28
16,49
74,6
89,5
34,59
95,21
40,4
54,90
14,69
25,29
6,28
44,4
59,44
67,99
68,68
91,37
62,95
6,9
60,83
99,46
69,46
47,22
37,23
70,34
38,90
63,49
27,48
23,12
73,54
60,32
64,47
35,78
37,83
35,46
42,61
90,70
22,34
5,36
32,28
5,53
