90 2310
value,weight
65,95
1,10
47,44
91,23
62,64
46,29
60,67
12,73
99,49
15,9
3,65
42,47
51,51
58,19
20,75
88,99
8,18
25,88
6,73
73,45
44,81
39,75
98,9
52,89
5,15
23,93
57,33
1,60
54,71
18,57
39,89
12,80
64,84
34,44
27,15
90,11
43,92
21,79
94,71
18,19
58,76
75,19
29,26
54,97
69,87
85,26
48,73
47,94
25,6
81,46
86,74
45,3
11,99
1,83
46,81
69,73
9,39
74,81
28,14
85,29
29,14
58,2
92,49
99,63
21,92
10,40
54,88
38,52
99,31
56,3
77,61
16,29
86,68
35,75
12,26
15,67
13,18
96,3
65,33
19,22
8,83
63,68
72,61
45,41
94,88
18,32
45,25
70,19
73,8
99,24
