95 2438
value,weight
10,4
61,48
5,82
100,38
95,80
15,28
37,52
100,65
62,54
69,32
72,37
61,23
86,91
15,70
45,8
14,99
91,59
27,69
30,21
57,77
57,65
41,36
6,85
56,93
1,21
98,77
96,100
94,52
12,1
9,96
24,77
18,48
52,44
39,26
63,40
1,1
68,34
15,94
10,82
78,49
22,5
65,9
88,45
35,31
78,69
15,76
6,25
70,65
33,55
54,98
80,75
43,14
74,36
1,87
94,49
66,30
22,15
54,6
47,68
11,88
35,42
54,50
89,7
25,50
79,89
1,15
71,24
1,24
25,64
84,57
63,53
87,31
52,25
34,63
75,80
72,14
94,51
20,98
90,44
89,56
49,98
85,63
89,53
86,90
89,6
6,98
69,6
35,28
82,69
18,35
39,59
15,14
51,85
92,50
63,81
