85 2361
value,weight
91,37
22,16
85,97
54,4
96,16
99,46
39,81
49,88
36,80
64,76
5,86
59,36
99,88
2,53
60,4
62,31
51,63
37,100
58,53
66,96
9,63
99,48
20,89
98,52
54,62
57,35
83,93
43,60
22,55
18,96
64,2
40,6
97,97
90,99
24,87
92,70
38,64
74,88
49,90
18,47
39,67
14,36
50,14
69,85
23,31
9,66
28,99
88,51
34,37
30,24
82,17
62,58
64,16
20,36
38,29
73,82
17,67
48,71
35,50
51,52
69,29
18,24
100,57
69,37
85,24
67,38
83,45
75,96
36,93
21,7
32,46
84,20
45,43
77,83
37,78
19,61
2,22
94,64
5,98
78,13
62,19
24,74
64,70
45,69
15,70
