90 2193
value,weight
97,27
76,53
29,87
27,23
47,60
33,22
79,6
88,5
85,94
73,92
67,1
23,9
90,89
27,37
17,86
95,35
99,27
83,96
45,95
25,69
46,13
57,65
86,81
36,37
75,41
53,6
22,15
18,83
68,69
62,31
48,52
58,64
77,47
24,56
99,57
84,14
77,14
40,44
14,84
89,56
13,13
64,76
37,97
79,40
73,34
37,88
93,23
26,36
28,91
30,12
92,63
91,62
5,55
69,6
11,72
39,95
23,45
75,48
14,76
66,2
3,51
18,60
72,81
1,16
42,30
65,28
91,67
83,65
17,51
8,1
52,60
82,95
57,31
89,10
35,34
45,91
35,38
95,65
19,30
11,49
18,3
46,53
99,11
19,28
51,96
27,30
78,90
28,36
86,82
54,29
