85 2168
value,weight
16,43
33,7
70,33
95,34
4,61
3,77
27,24
12,41
98,32
90,23
90,97
6,60
9,83
100,75
100,70
70,66
72,30
39,21
83,68
62,78
93,5
33,42
45,12
99,78
71,9
63,65
5,88
5,22
93,35
10,57
72,7
95,21
81,48
12,66
15,57
35,94
43,45
41,2
73,71
95,73
56,50
44,70
91,45
63,35
21,99
5,30
66,34
10,89
19,21
43,9
4,62
40,77
88,6
78,75
81,43
15,40
85,28
88,66
11,100
65,78
8,32
88,19
10,41
47,100
3,46
11,89
21,85
63,80
39,10
80,45
70,51
69,8
8,92
68,28
86,26
71,49
48,65
81,56
6,58
40,22
97,75
80,68
28,100
15,94
100,21
