85 2196
value,weight
62,76
73,95
26,70
20,31
38,15
29,98
79,83
22,79
63,20
84,48
97,15
35,52
51,3
55,91
31,29
60,34
95,28
2,44
90,39
3,49
55,38
10,35
53,25
96,13
70,34
58,59
50,95
93,58
98,16
3,99
61,82
65,93
41,66
69,63
7,53
98,73
1,71
64,19
14,30
64,39
93,27
82,70
50,95
1,74
21,46
21,5
68,77
97,40
53,17
56,25
62,25
23,55
24,79
70,57
49,18
51,10
86,41
36,95
49,47
36,27
95,62
64,72
5,100
60,34
90,89
70,58
18,47
1,59
16,51
83,93
70,5
41,41
57,45
84,32
35,21
18,35
12,85
74,38
26,83
83,87
37,60
51,80
47,45
69,2
83,79
