85 2259
value,weight
21,57
96,27
85,58
55,58
44,9
7,73
84,89
47,22
79,32
86,75
58,87
3,47
23,95
37,97
90,33
88,75
27,73
54,24
30,17
8,53
36,80
49,75
28,51
35,94
55,61
67,76
25,64
94,7
87,7
15,64
62,58
23,45
3,97
50,62
73,81
53,56
30,4
99,46
12,74
88,21
73,51
3,22
96,87
48,80
96,71
80,79
22,5
40,73
15,24
12,30
68,93
13,77
30,68
82,35
35,53
1,60
43,33
65,49
58,95
36,25
60,93
79,6
92,23
76,48
64,70
25,77
41,76
27,97
9,12
48,94
95,36
92,44
51,31
76,84
3,23
52,43
73,23
1,42
25,11
6,39
11,26
82,63
16,68
19,34
9,21
