90 2209
value,weight
91,64
25,41
71,39
76,22
5,91
93,58
91,14
79,48
15,50
59,56
51,73
43,58
77,58
31,48
15,23
68,53
21,98
40,26
65,46
67,4
3,67
95,35
55,69
9,99
67,20
72,37
73,25
14,88
63,42
47,55
5,7
35,33
58,60
25,81
74,31
86,59
47,55
25,55
12,46
81,47
5,82
78,81
94,90
81,35
30,95
34,21
82,48
35,3
92,4
94,36
26,100
83,95
19,57
78,53
85,15
75,36
17,44
54,41
81,14
36,99
91,41
69,50
71,32
96,50
63,53
32,12
52,62
11,1
64,46
62,84
44,42
37,50
24,57
4,78
82,73
29,20
30,13
52,66
96,98
30,52
71,36
2,64
45,74
84,20
73,23
87,2
41,18
1,12
1,64
70,96
