95 2453
value,weight
19,99
29,63
86,37
30,30
77,27
2,19
100,51
2,65
94,39
63,4
78,13
49,67
17,15
3,14
23,47
58,87
38,46
84,38
18,50
42,70
32,12
21,49
90,42
4,74
62,24
42,75
58,100
19,53
92,43
52,89
17,51
77,58
14,20
99,89
18,42
82,76
42,59
14,72
92,11
43,99
99,41
5,43
33,7
61,18
47,90
10,67
75,8
9,98
7,80
28,20
80,16
66,52
27,36
85,100
23,86
90,92
80,19
36,53
96,73
18,19
42,5
20,89
39,48
47,97
37,94
77,26
48,71
74,22
75,67
68,99
9,99
92,36
80,37
18,88
13,76
88,26
100,39
71,35
74,40
26,52
23,86
58,1
44,20
100,39
93,42
94,76
89,61
70,51
44,51
10,86
77,50
19,56
8,20
60,14
18,70
