90 2325
value,weight
96,29
58,34
77,98
22,59
46,30
36,71
68,61
36,51
30,7
37,23
76,5
66,34
9,14
95,30
18,58
31,93
67,75
100,39
38,52
32,67
93,2
64,26
9,85
41,84
48,100
10,82
90,53
18,57
79,26
26,26
10,52
7,2
65,5
32,15
38,7
48,20
54,82
2,96
33,31
15,29
94,31
92,7
15,55
16,17
94,74
71,46
25,23
11,62
69,97
25,44
89,56
64,45
37,29
56,70
25,81
75,42
1,53
43,80
62,85
24,45
3,88
33,99
69,77
59,95
75,8
60,40
1,68
69,63
88,96
13,15
28,73
73,76
67,91
83,44
91,37
27,30
60,83
67,19
24,2
4,40
67,91
53,44
29,62
95,75
4,62
86,61
73,90
26,68
33,9
48,93
