95 2341
value,weight
37,49
78,18
54,33
28,100
25,84
66,22
13,64
48,30
55,98
63,60
50,5
60,80
84,56
64,99
51,23
20,62
18,35
66,35
41,94
61,82
12,93
65,93
20,63
13,19
42,84
96,7
97,53
20,87
64,30
16,1
79,66
61,50
42,29
27,36
15,57
67,79
74,74
78,92
26,96
22,9
55,84
93,39
15,66
37,41
21,90
22,84
51,64
83,3
22,7
7,92
11,28
1,10
61,49
15,3
10,23
95,8
41,53
19,19
24,95
76,4
57,85
82,14
12,60
69,35
51,69
15,58
44,10
97,56
71,8
93,16
4,89
8,15
6,64
86,64
33,10
17,85
4,85
54,1
89,52
64,40
47,6
27,30
6,14
18,1
2,92
98,30
72,31
98,49
58,16
30,76
51,49
2,43
63,83
37,81
9,57
