100 2616
value,weight
21,35
40,87
56,59
79,67
11,39
61,54
3,13
66,87
88,91
12,76
70,28
54,47
85,55
16,83
65,32
86,76
53,34
5,74
98,86
32,71
88,92
16,95
7,26
94,56
17,50
28,29
66,11
21,65
31,13
49,14
5,81
27,34
86,78
72,12
70,30
17,100
91,72
71,26
36,91
86,58
78,10
23,28
90,70
34,18
5,83
69,32
10,95
49,37
21,55
16,34
44,70
41,90
69,41
100,38
94,3
27,98
13,87
99,41
32,14
52,27
64,62
97,97
31,80
97,27
83,60
76,40
97,8
97,11
31,49
76,82
78,32
73,74
90,64
26,19
26,47
7,67
29,51
100,69
3,88
88,51
23,69
18,9
54,19
53,100
59,49
75,80
50,13
11,6
95,16
2,62
13,77
75,69
53,38
6,46
50,50
83,50
24,71
83,98
86,22
12,13
