95 2447
value,weight
49,53
70,1
71,88
52,13
65,67
23,32
48,9
29,29
25,70
80,76
14,39
18,6
46,77
20,68
48,12
89,12
73,5
81,58
58,78
40,78
51,5
9,61
12,63
5,54
95,31
5,98
1,74
69,84
25,35
10,79
68,87
75,86
89,75
48,13
21,42
53,75
44,6
18,85
94,90
83,45
70,73
60,6
19,31
86,100
55,3
61,41
64,46
98,44
83,100
72,91
80,9
13,70
65,83
13,46
54,38
29,38
53,100
8,88
7,58
66,53
85,51
47,25
78,15
88,2
11,67
42,16
68,35
33,18
44,35
38,53
5,62
31,5
84,67
49,91
33,61
22,16
92,84
24,27
20,60
6,18
37,79
43,68
7,2
54,80
89,82
59,4
80,62
73,93
83,49
72,47
6,59
77,73
41,94
85,39
89,78
