95 2539
value,weight
16,1
94,61
12,47
23,41
35,3
72,56
35,85
97,35
87,16
86,19
75,66
71,1
41,90
42,96
23,93
51,85
31,60
23,3
45,27
82,68
80,9
97,69
5,24
55,97
4,93
19,10
81,52
25,27
62,85
74,95
50,96
95,56
55,81
45,99
75,30
53,66
13,57
81,22
23,55
96,85
85,4
18,82
73,49
96,97
60,35
68,40
92,17
50,2
34,94
10,74
69,81
95,67
21,88
17,97
4,14
54,92
26,87
85,53
99,54
28,88
68,36
83,99
55,85
93,65
40,64
27,27
15,40
44,49
94,4
64,32
24,3
17,25
83,97
26,36
66,53
15,22
12,31
26,2
19,32
38,81
46,95
81,54
72,86
67,97
20,76
86,54
90,8
94,73
39,26
96,87
47,1
24,68
73,20
72,73
14,2
