100 2628
value,weight
100,69
63,75
93,73
31,65
1,96
68,55
96,21
44,10
12,57
72,76
97,98
6,94
93,33
51,26
100,94
76,27
63,21
59,73
79,60
33,53
20,10
91,15
35,15
35,83
29,42
95,31
21,53
94,15
50,92
11,19
32,59
28,22
90,77
55,58
74,11
46,44
52,46
36,81
97,38
10,79
32,30
1,26
6,52
27,97
47,57
74,70
95,51
26,28
100,11
59,95
68,74
8,65
82,99
19,82
40,75
2,35
81,23
7,55
9,65
10,62
20,53
99,73
84,62
98,29
93,10
21,78
12,20
42,62
11,1
32,54
54,21
98,2
21,71
68,8
69,64
19,28
31,90
40,35
72,79
96,46
32,39
100,47
55,71
19,86
66,75
35,54
30,86
64,18
39,13
37,99
38,71
7,88
71,61
29,73
79,21
8,47
8,82
18,7
18,78
12,36
