85 2193
value,weight
67,97
47,94
81,52
69,97
63,85
72,39
99,59
88,13
31,64
42,11
80,60
13,20
41,73
21,21
21,79
38,68
23,72
48,40
10,96
22,92
26,5
47,29
36,81
4,31
46,23
50,9
6,58
16,48
35,48
45,13
9,90
68,15
44,12
37,92
28,30
22,61
82,48
10,84
35,80
42,31
40,46
33,62
4,60
56,55
17,10
32,63
68,67
98,49
33,1
58,43
30,34
83,94
66,75
37,59
66,84
1,21
24,69
67,29
32,38
44,65
57,66
23,79
11,61
11,87
15,27
82,37
47,37
98,40
61,60
69,15
44,6
11,46
73,17
18,19
4,100
46,82
63,29
82,8
39,71
17,96
19,21
70,1
22,52
93,95
1,90
