100 2753
value,weight
77,29
74,27
23,29
41,39
83,74
26,54
67,69
76,66
51,80
82,22
71,76
28,61
79,60
46,31
42,24
96,54
71,91
28,97
11,35
21,38
64,58
97,68
30,14
34,45
72,23
29,93
11,27
46,14
32,81
67,22
43,44
69,80
17,49
95,76
93,17
22,86
10,59
89,88
36,98
1,44
29,91
47,72
32,98
82,49
89,31
61,55
3,61
91,17
33,48
62,66
32,51
85,99
44,59
15,88
88,80
60,82
3,28
9,27
42,81
37,32
66,81
56,68
89,50
27,4
23,17
76,12
77,8
38,68
8,14
96,43
17,54
30,29
41,79
57,43
34,35
25,33
3,85
12,57
19,65
4,85
49,69
31,100
25,70
65,9
5,90
27,3
5,68
27,82
93,48
61,34
58,65
88,92
86,86
14,82
54,20
18,81
51,48
10,62
10,80
54,30
