85 2114
value,weight
89,24
69,51
96,83
27,20
23,62
73,13
76,38
78,38
77,11
58,17
37,55
89,17
73,22
14,68
71,26
62,67
56,64
16,78
66,8
61,25
94,7
27,46
49,76
91,87
52,56
90,71
78,100
66,58
4,97
90,82
50,45
34,66
35,56
31,94
71,87
72,71
91,27
79,85
91,52
43,3
51,8
65,77
35,19
39,9
32,66
68,8
34,81
82,55
40,93
75,18
89,97
22,1
40,20
51,15
48,41
3,55
92,82
88,12
67,67
58,100
45,94
55,37
60,35
4,23
2,54
83,42
7,2
30,29
71,2
84,20
31,27
10,59
17,15
89,57
60,26
15,98
5,94
38,74
74,22
10,97
69,69
70,66
87,88
92,36
67,86
