100 2580
value,weight
38,36
14,65
9,36
64,94
3,14
83,67
43,44
89,89
80,93
81,13
26,67
40,92
3,15
72,35
95,96
58,37
76,24
17,50
70,83
85,38
81,25
45,86
51,38
4,36
79,46
72,88
61,94
42,32
18,25
23,1
9,61
73,20
89,98
79,78
95,18
26,92
91,53
71,21
15,33
88,38
74,43
31,34
61,75
38,93
49,23
7,55
19,46
72,54
45,72
100,17
91,54
73,6
79,10
63,27
56,53
22,63
16,60
31,83
20,93
77,10
11,6
78,57
76,64
98,96
23,75
64,96
70,35
6,79
26,62
58,57
72,93
23,28
20,31
71,15
56,26
8,13
26,90
69,32
48,3
96,39
96,18
84,23
44,81
76,12
75,99
93,91
3,48
19,72
39,3
98,93
72,97
74,4
64,24
24,87
15,63
55,93
6,81
18,48
71,71
10,14
