85 2032
value,weight
85,85
4,62
52,10
60,49
6,2
60,4
28,77
84,15
29,32
13,44
98,46
23,32
59,80
40,59
72,9
23,52
42,84
50,13
83,82
77,12
99,69
38,71
91,20
87,4
63,52
49,68
2,67
97,76
12,5
97,2
83,68
30,58
94,33
43,57
49,42
30,88
88,30
91,13
39,75
75,37
82,61
90,87
14,7
41,87
29,45
78,1
1,22
42,57
41,80
13,41
26,12
10,45
36,11
97,72
6,75
67,76
3,76
40,95
59,93
46,28
45,72
22,14
82,13
42,18
49,53
72,80
66,51
26,33
58,48
13,7
20,1
71,16
10,22
60,40
69,69
52,20
18,94
75,86
15,64
38,76
71,80
1,82
86,31
51,77
57,63
