100 2314
value,weight
17,92
26,6
68,46
66,23
77,92
11,84
8,47
38,90
99,4
88,99
84,2
84,85
70,73
49,91
58,39
74,13
44,68
61,39
83,52
17,62
100,97
94,96
83,5
82,32
16,89
78,3
57,58
7,60
80,47
84,75
86,61
20,70
47,92
58,78
33,72
56,88
22,3
92,97
52,4
10,50
23,55
61,13
100,9
23,24
53,40
59,55
97,43
28,96
57,46
74,6
15,30
92,44
17,21
83,50
73,83
6,10
34,14
45,58
47,37
30,24
34,26
14,95
24,17
60,56
80,69
36,40
22,70
93,28
46,31
73,23
84,23
64,10
12,48
97,36
58,6
56,15
20,24
89,50
89,51
89,100
83,56
26,1
53,50
9,28
4,10
55,52
73,80
33,10
82,34
82,14
14,87
20,71
75,24
1,83
20,13
76,32
12,39
9,18
25,14
85,52
