95 2238
value,weight
47,89
86,97
25,13
69,43
77,60
45,13
10,25
72,19
50,34
82,11
23,37
5,11
71,43
77,36
8,42
67,68
100,20
87,91
46,50
38,21
61,89
77,18
69,26
55,59
71,88
12,24
98,62
68,96
82,79
41,8
69,54
31,27
31,47
42,96
92,60
60,57
55,42
71,59
34,20
11,29
33,92
30,22
51,74
82,84
79,44
21,80
71,57
47,61
1,41
64,75
50,96
98,3
64,12
44,72
87,36
65,89
51,17
28,83
1,67
74,96
29,24
79,22
97,90
36,71
25,82
85,7
75,92
54,7
69,40
93,7
1,10
73,46
64,47
28,3
93,58
60,61
88,37
22,35
5,75
34,41
48,54
33,68
71,27
4,40
50,13
38,38
64,27
17,56
96,42
15,92
72,17
18,17
57,52
92,11
67,4
