100 2469
value,weight
20,54
1,52
5,52
19,83
14,23
57,33
28,42
57,3
50,87
87,22
76,50
89,30
70,87
93,3
24,57
30,59
84,20
13,20
11,8
40,28
44,49
93,74
27,54
39,69
41,91
15,75
29,87
62,62
18,84
60,46
79,61
8,75
77,42
78,18
57,71
10,13
79,39
42,72
41,15
35,14
93,15
3,80
56,42
89,100
61,64
74,29
35,75
12,47
33,11
90,28
9,77
65,14
82,30
4,27
5,49
25,47
91,82
27,20
62,44
22,25
18,46
56,44
48,78
22,15
65,18
41,67
34,76
9,87
95,6
43,47
73,44
22,25
50,30
52,53
85,63
67,57
54,27
10,73
56,9
40,32
86,73
35,19
84,85
32,75
43,95
60,82
83,27
71,24
19,100
85,56
53,96
30,29
60,33
77,62
4,27
97,86
64,36
91,52
32,82
62,72
