85 2009
value,weight
5,62
84,63
5,28
27,31
53,42
51,37
45,96
42,36
87,83
47,24
26,14
67,63
37,5
39,98
36,77
95,46
86,47
3,26
63,30
37,13
44,79
76,14
98,75
85,81
29,58
2,68
87,47
40,36
45,6
88,11
23,54
67,32
96,84
52,67
76,29
88,18
71,97
82,44
85,12
34,60
88,1
70,60
28,12
97,86
5,30
15,90
56,30
76,39
44,78
53,31
34,68
68,18
13,46
50,22
50,87
41,88
96,68
60,88
79,33
46,32
42,41
63,29
3,92
34,87
94,95
42,47
41,24
25,4
81,46
8,51
47,38
45,21
84,12
33,37
7,4
12,78
62,45
100,63
86,44
20,20
76,37
37,62
60,27
50,38
28,77
