90 2387
value,weight
30,53
48,23
59,65
30,14
38,78
66,37
83,49
37,29
60,42
21,79
52,38
41,94
86,88
59,9
33,9
90,81
77,15
78,40
79,1
88,80
1,19
68,98
22,38
30,20
73,49
15,52
85,50
44,69
68,68
55,65
31,83
48,73
87,7
87,97
92,39
69,48
85,30
61,61
13,98
6,16
87,65
84,6
96,81
24,49
1,88
51,14
10,7
10,51
75,76
96,84
21,66
24,97
95,76
45,10
90,91
75,59
45,100
68,41
62,39
74,41
21,94
34,61
23,39
85,45
29,47
39,83
25,67
70,74
32,87
60,83
68,34
13,21
25,39
45,33
21,4
8,95
24,51
85,19
37,82
33,88
85,60
32,70
80,81
94,28
49,17
47,13
74,33
95,29
55,99
82,54
