85 2263
value,weight
64,7
48,72
6,52
55,44
11,86
45,94
87,3
87,100
32,34
3,68
86,77
79,20
24,16
83,100
61,36
92,61
77,98
85,76
89,26
92,9
28,47
94,23
26,87
10,11
61,21
20,44
91,26
30,18
52,25
66,42
12,36
39,28
23,1
68,97
76,56
25,17
28,81
13,1
98,33
98,100
83,93
26,81
58,43
74,70
55,59
85,8
24,30
87,27
89,60
27,22
81,63
59,95
79,56
90,38
96,44
87,21
4,32
18,85
94,74
31,48
26,24
36,62
31,54
16,98
77,47
25,100
61,86
24,68
39,24
13,97
87,66
48,92
14,81
68,76
80,72
2,5
88,99
3,77
52,79
47,65
14,19
14,31
97,71
40,86
80,25
