85 2266
value,weight
25,100
67,10
77,16
4,22
48,57
78,61
74,13
52,12
44,71
86,95
70,43
67,24
7,77
41,50
73,47
52,38
53,58
90,16
94,31
97,96
29,84
42,64
13,66
97,64
71,7
82,73
44,61
31,60
14,16
13,49
82,94
56,6
66,10
67,24
84,23
88,85
38,97
95,76
23,25
10,48
81,87
9,53
60,63
94,94
95,33
21,89
72,37
23,48
5,90
99,23
7,42
22,88
56,40
63,10
46,19
7,98
58,47
58,13
85,55
50,44
56,93
54,90
2,53
71,86
64,6
73,39
47,36
69,97
42,31
30,30
76,77
22,68
44,96
80,67
99,65
62,95
34,10
58,98
15,33
31,23
5,49
62,72
52,74
3,59
84,44
