100 2678
value,weight
44,70
36,93
2,82
80,90
11,38
33,59
63,8
94,12
94,73
91,47
30,28
60,6
19,86
82,94
72,93
80,65
75,31
36,91
73,66
33,21
75,85
4,53
7,97
82,64
11,49
5,51
34,66
68,68
18,6
83,87
17,79
9,86
74,64
61,34
70,78
35,7
51,93
65,92
49,5
94,50
7,82
28,45
68,96
79,15
8,35
3,20
72,50
62,91
16,23
73,63
83,46
74,58
42,11
48,64
65,63
28,66
91,61
1,65
66,33
32,33
56,5
29,1
19,64
53,1
5,39
39,45
90,2
55,75
18,96
75,30
90,32
44,72
96,35
52,84
61,44
100,61
48,76
31,55
52,75
27,89
35,93
37,35
67,100
75,41
10,59
52,83
93,22
96,53
87,52
15,3
21,47
98,25
2,22
97,76
75,100
99,9
25,90
7,14
4,14
28,50
