100 2683
value,weight
97,75
25,52
90,37
44,12
91,5
30,89
17,70
14,94
53,32
41,14
91,82
42,3
36,68
62,4
97,56
84,27
35,29
92,58
23,26
50,26
69,40
85,51
50,90
23,34
11,69
92,100
94,76
81,45
58,62
31,63
95,37
86,91
29,94
10,29
84,77
13,32
42,93
94,19
58,21
37,55
24,20
37,20
79,61
58,95
72,58
68,49
12,73
37,70
91,97
46,11
57,69
42,72
80,14
82,38
55,24
82,41
24,37
95,68
17,75
82,72
28,71
47,85
18,42
90,80
79,39
61,64
33,92
78,46
60,22
27,72
30,77
91,61
54,77
94,90
34,79
80,62
99,49
29,17
37,71
58,84
90,79
74,54
19,91
97,93
88,28
82,95
75,49
16,92
36,3
65,29
8,7
89,3
13,47
87,8
93,22
87,38
43,23
26,56
89,87
78,82
