85 2097
value,weight
39,50
9,58
88,20
100,50
8,27
21,12
1,59
85,41
37,42
45,21
4,85
66,4
25,88
42,89
16,47
19,13
69,36
25,50
36,43
61,60
76,96
52,86
16,52
21,26
79,58
28,95
66,29
23,33
42,68
100,65
88,59
73,25
45,75
98,95
51,72
98,10
45,84
14,2
79,27
32,93
88,47
98,14
15,86
8,27
80,4
92,91
10,76
96,87
32,18
87,43
32,39
65,71
60,57
11,19
39,48
71,39
45,47
68,59
68,16
33,6
74,13
58,77
80,32
55,90
69,8
58,91
3,67
68,88
92,71
19,10
65,88
40,8
100,7
9,79
49,50
89,30
52,69
63,40
17,85
42,53
86,36
70,18
45,21
58,29
58,96
