90 2199
value,weight
81,71
20,73
1,30
76,50
44,94
16,51
40,37
39,1
11,95
49,97
93,69
75,62
90,93
50,95
35,30
87,27
97,90
32,72
68,79
96,88
85,14
9,5
36,57
5,18
74,28
26,42
92,63
25,60
44,45
55,48
78,55
83,17
37,85
4,11
16,57
94,29
11,67
71,44
37,78
98,37
18,33
38,11
48,64
72,24
88,57
75,53
87,100
26,37
86,23
77,40
17,21
28,25
93,53
22,23
27,35
27,18
92,17
95,98
62,6
70,17
4,45
67,100
54,54
26,77
43,65
98,44
91,3
63,44
76,47
86,35
54,23
73,94
25,66
31,56
52,44
9,59
26,62
8,42
2,17
20,38
51,14
42,57
38,33
92,40
9,38
30,28
43,37
56,70
95,68
30,79
