100 2456
value,weight
57,24
46,51
4,14
61,78
92,69
33,42
43,20
1,53
46,71
72,72
60,91
91,19
66,79
84,99
72,5
21,79
54,6
19,48
7,2
91,99
17,68
80,28
61,65
68,43
25,99
45,34
65,81
76,14
60,39
63,84
23,71
77,51
1,7
60,76
85,78
47,14
47,96
29,53
17,7
24,66
26,28
25,7
56,46
84,63
67,57
82,22
51,99
46,93
17,3
2,89
8,3
48,92
32,61
89,2
79,82
36,88
84,9
62,91
47,23
6,45
84,52
79,33
17,48
62,77
10,19
87,39
50,94
24,10
74,37
75,63
71,94
17,13
74,18
93,25
24,96
25,1
40,47
57,72
73,15
91,33
35,31
36,3
1,38
15,21
70,85
74,10
2,70
56,13
77,73
93,9
49,18
64,58
88,90
63,12
93,41
35,81
70,79
24,33
5,86
95,77
