85 1887
value,weight
31,38
54,42
2,86
52,49
67,69
52,93
28,18
83,31
36,44
6,40
1,28
46,1
33,14
3,55
1,3
35,81
36,93
89,60
93,34
78,28
25,53
42,40
34,61
78,4
31,30
10,46
86,15
67,26
50,33
70,57
37,60
8,33
72,73
15,88
69,3
99,48
40,2
54,63
53,72
83,4
58,69
95,7
25,18
98,76
76,34
56,37
45,45
87,88
76,12
31,43
2,63
34,47
23,46
23,87
85,60
24,80
10,54
92,72
58,7
75,4
84,70
7,50
40,63
39,16
19,41
79,39
58,3
13,46
28,3
53,39
86,87
17,2
18,17
78,70
3,2
56,62
51,42
92,54
41,48
88,75
92,40
66,93
80,65
86,39
38,42
