100 2625
value,weight
4,88
57,91
30,49
45,79
81,98
16,76
99,1
22,35
85,38
34,36
30,23
99,67
38,24
58,86
9,90
46,63
17,21
70,60
66,88
44,80
2,39
27,14
61,20
43,62
60,52
81,86
45,92
80,24
91,39
88,69
79,25
30,85
33,38
19,25
45,85
75,76
64,53
65,28
85,20
99,26
40,6
45,5
98,69
77,92
5,85
67,38
38,32
58,50
18,65
39,97
79,65
46,35
7,53
24,91
93,61
64,56
5,91
90,70
27,86
53,53
46,58
43,95
17,45
77,20
74,48
25,90
31,10
40,31
53,60
19,73
27,11
36,35
72,22
53,45
95,3
21,52
27,29
75,73
54,43
62,21
73,15
36,47
43,48
91,55
96,50
55,22
96,64
65,73
54,92
32,30
56,56
30,96
53,62
77,21
36,18
12,91
82,8
85,47
1,99
21,41
