95 2387
value,weight
94,13
23,54
23,76
66,79
10,42
8,24
65,72
6,82
58,71
87,61
44,44
85,23
76,62
45,77
80,84
22,43
88,19
87,91
42,14
71,33
24,63
96,59
59,57
4,62
53,43
40,93
47,35
35,100
43,37
76,59
90,89
48,13
48,47
18,11
33,10
26,67
21,91
63,78
89,3
14,77
36,93
1,93
81,6
96,78
66,18
62,7
62,53
19,44
85,31
50,97
98,71
97,21
33,13
92,11
20,93
12,91
8,44
80,20
23,61
70,72
27,20
62,39
40,77
97,2
43,58
44,90
80,54
88,96
90,5
95,12
4,33
75,75
25,98
25,28
28,41
58,76
89,59
81,16
5,53
9,47
95,42
25,12
87,17
31,89
25,47
60,25
45,33
90,30
59,67
27,57
49,79
97,16
86,51
2,33
85,22
