95 2551
value,weight
83,48
39,35
5,45
28,55
39,70
30,69
5,10
47,51
36,68
52,56
9,20
71,41
44,42
63,24
83,49
9,6
12,46
1,60
33,55
88,31
18,6
66,24
21,62
44,33
6,22
49,62
100,35
69,90
100,53
16,91
15,80
4,74
18,91
22,75
66,56
19,68
61,11
30,80
34,80
62,76
63,12
30,81
15,82
88,61
26,70
71,52
79,35
39,56
2,3
61,68
12,58
18,85
65,89
81,51
2,3
99,71
14,62
16,93
79,12
88,66
44,7
31,51
12,68
8,87
59,92
13,4
79,17
2,87
57,7
38,58
17,96
14,43
5,87
30,95
42,99
30,82
65,77
100,60
99,83
42,5
24,90
95,48
37,89
11,5
32,7
20,45
8,46
54,77
73,92
69,34
34,20
36,62
33,66
73,16
17,40
