85 2272
value,weight
87,38
42,52
24,45
13,38
99,10
2,85
87,17
68,96
7,83
41,100
3,22
53,80
87,29
46,5
22,16
5,38
19,44
18,29
28,67
19,63
41,2
41,74
51,92
22,19
82,40
79,85
3,50
52,47
93,90
37,94
84,65
95,73
5,79
4,88
7,60
87,57
51,29
29,89
93,18
9,93
42,92
7,21
30,40
87,98
11,25
7,54
68,39
3,15
92,3
11,2
48,30
88,56
73,40
69,54
56,9
79,37
84,17
85,27
59,94
68,70
37,74
53,74
75,67
37,21
71,70
71,41
16,33
15,21
32,40
84,66
90,89
13,75
59,42
30,84
22,61
36,76
39,42
44,100
73,44
15,87
96,81
59,54
71,83
61,32
91,63
