85 2038
value,weight
51,70
77,34
7,20
100,6
51,72
21,19
61,65
10,2
91,18
94,78
83,47
23,83
30,59
52,60
1,59
58,71
85,74
41,77
28,26
90,5
1,25
99,63
56,30
85,33
95,55
85,53
84,92
59,11
52,13
27,33
23,1
31,98
78,19
91,91
40,54
12,70
17,52
53,57
84,38
20,24
40,87
98,55
78,36
11,64
100,34
12,17
45,7
91,18
94,66
21,10
85,49
35,76
82,75
24,53
67,49
12,21
37,35
11,6
5,56
94,60
79,95
56,91
48,74
90,40
26,6
100,76
44,12
2,100
60,92
33,72
52,19
21,86
85,46
75,27
72,67
28,70
89,77
88,45
84,28
86,22
23,21
38,58
93,43
5,15
62,63
