100 2678
value,weight
93,90
60,74
25,42
90,10
97,70
15,56
34,49
43,66
49,69
85,4
71,61
17,83
33,77
91,8
12,94
55,9
96,49
3,21
78,65
76,5
37,81
6,2
91,8
23,16
43,35
10,38
76,61
64,49
61,4
39,94
96,11
17,18
55,81
57,31
6,96
2,99
80,88
50,96
76,68
72,85
64,70
50,81
20,83
73,87
21,88
33,62
71,57
78,1
21,62
85,38
82,87
25,43
52,30
55,61
31,12
40,52
86,23
45,75
49,96
3,71
71,15
85,39
29,63
41,32
20,91
28,54
89,89
64,69
30,41
42,17
19,31
4,13
32,37
17,36
15,62
43,71
6,76
89,74
10,10
34,10
47,95
79,79
67,70
94,52
87,98
92,60
90,42
54,50
55,8
54,2
87,95
7,54
82,35
86,70
67,69
69,34
17,58
64,59
50,88
22,66
