85 2154
value,weight
38,23
64,79
85,28
81,93
79,66
51,75
12,52
82,43
45,54
78,76
62,30
49,42
9,51
20,66
50,95
47,75
77,32
99,95
72,30
93,31
71,98
52,43
26,40
27,46
53,87
21,82
14,61
76,19
94,10
45,25
20,60
39,7
81,94
32,32
77,68
59,31
28,34
21,36
26,79
86,61
35,72
22,14
10,22
69,69
6,79
58,76
81,56
53,30
67,72
92,86
91,9
15,20
46,33
10,64
28,75
77,100
35,48
75,24
87,52
71,50
77,12
9,23
6,48
72,37
10,51
54,66
36,21
6,82
41,6
19,3
5,67
37,62
23,4
29,93
4,60
23,7
37,67
69,27
98,72
44,21
32,99
46,95
83,33
74,7
72,46
