85 2139
value,weight
94,35
88,52
68,17
47,74
56,15
44,7
87,4
32,81
3,81
8,93
98,27
46,77
64,96
51,50
36,29
42,46
31,62
49,30
64,50
94,78
2,92
82,9
4,89
51,99
45,74
49,97
57,38
88,19
92,45
73,67
61,58
14,45
52,35
31,69
47,62
78,85
52,13
97,25
78,33
8,6
17,13
83,16
10,76
95,79
8,25
11,97
69,62
82,39
80,76
71,4
66,55
21,98
20,66
82,47
60,14
70,92
49,98
45,19
31,63
93,39
65,33
83,7
49,75
1,9
40,59
82,66
90,78
43,66
98,76
74,55
85,17
30,19
36,46
79,6
8,4
49,70
38,38
20,47
99,46
41,82
64,19
3,11
94,99
5,39
48,69
