85 2126
value,weight
76,54
21,96
97,29
60,61
19,85
28,23
37,70
58,4
60,50
8,56
75,33
58,43
98,78
45,69
85,81
67,14
96,80
39,70
15,44
54,36
44,41
61,65
35,8
64,100
90,21
25,91
55,85
1,99
13,93
92,8
35,33
61,69
37,42
12,49
2,3
39,70
91,33
37,66
9,28
22,39
77,66
41,13
45,87
6,83
55,18
38,72
97,7
38,44
80,86
10,99
56,67
93,58
70,60
94,69
100,37
99,42
88,86
16,2
7,89
35,32
98,9
68,67
13,5
97,72
43,29
55,11
95,92
92,24
14,19
68,87
85,36
58,55
82,7
30,4
96,43
4,17
21,65
8,40
72,40
9,65
56,76
37,40
66,26
88,43
18,44
