95 2416
value,weight
92,1
98,28
3,28
95,4
21,89
79,100
92,29
9,17
86,4
34,68
58,32
69,77
58,61
18,38
81,75
86,18
61,7
66,90
82,86
59,93
61,89
87,72
65,3
55,42
8,30
98,63
65,11
15,13
42,10
71,31
87,24
61,47
72,71
14,21
61,2
67,100
27,4
11,88
98,77
73,60
77,43
40,86
71,93
57,78
23,81
13,78
84,20
83,91
92,43
57,85
55,71
26,26
60,49
72,39
88,57
11,2
97,32
22,82
15,100
23,86
93,28
82,79
24,38
40,70
74,37
41,45
80,28
62,72
34,75
18,79
81,86
12,47
51,80
37,56
3,65
24,83
79,21
49,71
88,30
38,2
68,46
53,85
41,14
31,18
10,86
72,34
20,79
87,25
88,69
50,10
39,61
39,69
48,82
14,8
16,10
