85 1942
value,weight
37,48
69,70
90,18
72,38
67,89
12,50
42,66
21,60
78,13
27,8
9,46
87,12
85,30
42,8
96,41
67,49
82,91
32,60
14,7
8,50
52,35
14,63
22,38
87,58
79,37
11,5
28,16
8,20
63,32
39,97
41,78
47,77
88,98
28,82
48,40
96,54
64,42
40,57
26,82
52,37
8,72
7,44
52,62
70,19
5,15
99,9
52,22
98,25
8,23
56,36
63,86
94,16
80,59
44,32
32,11
50,38
99,83
25,74
53,5
75,25
49,38
13,44
54,44
24,26
5,60
43,92
97,37
91,7
81,8
81,80
25,61
59,9
29,34
62,2
4,50
80,49
8,80
47,81
42,58
79,25
11,90
17,18
86,77
48,84
93,73
