85 2109
value,weight
57,32
33,19
14,98
34,78
87,38
68,68
31,63
50,39
67,3
14,30
19,93
65,85
97,33
6,64
31,30
5,56
6,94
23,13
46,34
92,5
15,76
95,88
26,44
96,61
100,36
13,97
77,71
35,74
34,42
82,46
97,40
28,64
29,93
44,17
18,37
97,1
86,17
80,45
82,18
64,22
60,67
45,47
77,64
7,51
81,3
49,87
72,95
15,60
23,38
57,99
100,1
95,62
60,11
71,81
63,62
26,24
20,54
68,19
71,26
63,68
80,8
7,90
4,33
58,1
67,12
79,2
26,67
70,47
69,91
23,73
37,84
83,89
41,88
6,5
9,47
99,33
67,44
79,64
38,10
52,75
73,51
11,3
16,40
91,83
17,95
