95 2528
value,weight
28,28
43,52
38,60
79,71
100,79
19,11
16,50
88,86
52,80
50,3
3,63
98,23
4,51
68,44
55,41
83,58
86,67
51,97
44,61
3,86
9,76
22,34
88,94
72,20
87,95
74,3
8,62
40,71
99,84
29,93
42,58
100,61
67,49
13,86
10,69
4,41
14,71
90,42
55,48
54,97
13,17
40,45
42,59
15,69
10,54
20,82
10,35
40,55
87,80
49,41
46,7
14,8
20,94
88,74
48,55
13,21
21,56
93,60
19,57
46,35
52,39
66,6
51,8
1,53
88,97
96,69
3,83
83,20
1,41
13,84
39,80
14,75
99,31
40,33
3,84
60,55
32,76
66,12
93,35
33,62
75,12
78,53
70,54
75,35
75,23
63,41
73,22
80,43
22,8
53,56
50,84
86,83
56,32
38,1
23,98
