100 2530
value,weight
79,55
94,70
9,42
73,39
99,42
72,58
86,11
81,76
29,56
34,64
30,96
99,16
42,43
53,57
42,26
53,25
80,99
47,58
51,80
60,100
70,23
27,93
67,18
70,75
76,4
25,35
56,100
56,62
27,80
73,94
66,4
89,82
13,87
52,92
24,1
97,67
61,74
19,96
92,85
35,98
78,47
79,3
91,30
47,65
30,47
17,77
32,23
63,40
33,56
87,75
44,81
4,59
43,13
8,59
59,42
43,41
20,11
30,7
97,10
50,12
54,70
97,10
26,54
1,42
62,18
34,49
50,64
92,99
55,25
17,76
79,37
9,22
41,13
28,68
54,87
89,1
23,98
92,84
39,79
35,10
17,86
29,18
48,86
97,26
43,74
86,23
21,43
96,64
18,45
70,26
46,23
12,55
70,64
54,99
61,45
9,41
93,11
21,17
37,3
85,25
