85 2030
value,weight
4,54
79,7
55,27
7,71
22,43
60,60
16,97
70,18
81,89
89,42
55,32
69,19
54,61
70,54
54,5
49,27
54,97
93,48
72,15
27,8
20,16
69,35
53,58
10,98
34,41
48,48
54,96
54,63
99,64
58,93
51,22
96,72
18,89
15,72
68,63
21,30
21,78
54,18
27,54
32,46
33,95
31,22
97,23
48,64
57,20
79,59
25,19
8,98
52,44
76,92
88,3
88,64
46,45
79,41
9,38
27,2
34,52
81,52
40,70
12,77
19,82
1,86
2,52
28,23
14,2
27,5
90,50
71,52
62,10
72,4
60,37
63,78
81,83
42,57
47,68
76,14
61,59
62,10
42,30
71,64
43,22
23,70
91,14
57,16
86,62
