100 2646
value,weight
91,68
15,45
48,91
43,82
86,42
44,97
58,34
88,71
58,80
12,34
43,65
38,79
92,51
98,3
17,89
16,11
54,47
70,76
12,10
88,9
70,83
8,18
16,41
12,52
41,47
62,28
21,86
84,55
30,89
89,58
80,60
30,60
32,90
88,61
9,18
48,16
56,45
75,52
28,20
89,82
65,6
22,79
99,17
90,39
94,48
3,32
92,100
30,78
26,28
69,1
18,95
100,49
1,87
44,70
91,12
45,64
62,63
81,17
59,38
8,6
33,92
1,15
99,96
95,62
10,10
33,97
99,84
38,70
10,91
25,38
41,51
29,67
13,64
14,50
70,97
5,5
97,25
86,17
38,67
66,53
88,81
70,15
89,38
29,20
92,12
64,91
98,66
86,21
10,47
59,69
27,93
61,60
67,36
4,67
3,66
69,2
94,71
22,81
74,61
2,70
