95 2632
value,weight
49,25
86,34
30,67
66,27
30,73
33,14
90,62
43,83
2,35
100,38
95,90
30,39
11,41
4,83
65,33
67,58
26,78
95,83
11,49
47,69
73,48
12,49
12,32
46,71
45,83
96,45
46,74
51,6
39,77
81,18
7,28
19,75
77,92
89,28
72,98
91,88
56,94
18,52
81,55
16,37
44,100
19,67
57,72
50,73
87,77
15,8
63,20
79,86
91,80
38,77
82,97
35,1
90,78
98,47
1,52
52,77
41,37
52,46
71,94
2,58
15,22
79,45
23,66
67,16
40,33
5,18
20,70
97,59
29,19
67,49
65,13
83,60
32,11
32,51
81,33
46,22
87,87
20,88
82,97
7,6
17,52
81,96
84,82
93,64
65,92
92,10
95,43
88,94
85,57
71,34
47,9
8,51
56,65
33,87
25,85
