95 2624
value,weight
30,62
55,97
7,83
43,31
94,2
29,25
12,54
67,2
50,25
88,41
56,17
78,50
12,62
7,70
53,27
12,52
35,28
73,81
86,90
26,55
5,88
72,21
1,1
97,90
28,34
31,76
89,11
75,19
24,14
17,87
67,70
26,42
36,81
4,51
11,65
35,76
90,85
40,39
51,7
20,72
41,95
83,62
43,100
25,56
30,35
100,98
29,59
89,29
80,48
9,88
50,46
88,17
65,24
12,79
6,69
54,94
54,31
99,92
57,91
68,4
92,10
27,18
80,64
98,95
37,90
79,94
34,87
42,2
92,40
84,68
79,100
13,38
21,89
83,29
55,92
50,88
62,86
21,76
94,77
15,22
6,10
27,66
67,76
90,13
67,58
81,43
50,83
58,56
89,29
35,24
61,28
97,81
38,73
23,94
37,49
